edgeID,startNodeID,endNodeID,status,deleteTime
DHALL01302_DHALL01402,DHALL01302,DHALL01402,1,
AHALL00103_AHALL00203,AHALL00103,AHALL00203,1,
AHALL00202_AHALL00302,AHALL00202,AHALL00302,1,
AHALL00301_AHALL00401,AHALL00301,AHALL00401,1,
GHALL01402_GHALL01602,GHALL01402,GHALL01602,1,
BHALL00402_BHALL03502,BHALL00402,BHALL03502,1,
DELEV00D02_DHALL05602,DELEV00D02,DHALL05602,1,
AHALL00501_AHALL00701,AHALL00501,AHALL00701,1,
DELEV00B02_DHALL03002,DELEV00B02,DHALL03002,1,
DHALL04702_DHALL04802,DHALL04702,DHALL04802,1,
DHALL00102_DHALL00202,DHALL00102,DHALL00202,1,
DHALL00302_DHALL00502,DHALL00302,DHALL00502,1,
IDEPT00103_IHALL00203,IDEPT00103,IHALL00203,1,
IDEPT00303_IHALL00503,IDEPT00303,IHALL00503,1,
BHALL04402_BINFO00102,BHALL04402,BINFO00102,1,
GHALL001L2_GLABS003L2,GHALL001L2,GLABS003L2,1,
GHALL00202_GHALL00402,GHALL00202,GHALL00402,1,
DHALL03502_DHALL03602,DHALL03502,DHALL03602,1,
DHALL01202_DHALL01302,DHALL01202,DHALL01302,1,
HDEPT00103_HHALL00703,HDEPT00103,HHALL00703,1,
BDEPT00902_WELEV00E02,BDEPT00902,WELEV00E02,1,
FHALL00201_FSTAI00101,FHALL00201,FSTAI00101,1,
AELEV00S02_AHALL00402,AELEV00S02,AHALL00402,1,
BINFO00102_BLABS00202,BINFO00102,BLABS00202,1,
GDEPT03502_GHALL03002,GDEPT03502,GHALL03002,1,
AHALL00203_AHALL00303,AHALL00203,AHALL00303,1,
AHALL00302_AHALL00402,AHALL00302,AHALL00402,1,
AHALL00401_AHALL00501,AHALL00401,AHALL00501,1,
AELEV00S02_AELEV00S03,AELEV00S02,AELEV00S03,1,
GHALL01302_GHALL01502,GHALL01302,GHALL01502,1,
BHALL00302_BHALL03402,BHALL00302,BHALL03402,1,
GHALL01102_GHALL01202,GHALL01102,GHALL01202,1,
GHALL03602_GHALL03702,GHALL03602,GHALL03702,1,
GDEPT01403_GSERV01603,GDEPT01403,GSERV01603,1,
GHALL01003_GHALL01103,GHALL01003,GHALL01103,1,
DHALL02302_DHALL02402,DHALL02302,DHALL02402,1,
GHALL00601_GSTAI01301,GHALL00601,GSTAI01301,1,
EDEPT00201_EHALL01901,EDEPT00201,EHALL01901,1,
BSTAI00602_WELEV00E02,BSTAI00602,WELEV00E02,1,
BHALL01202_BSTAI00502,BHALL01202,BSTAI00502,1,
DHALL00202_DHALL00302,DHALL00202,DHALL00302,1,
IDEPT00203_IHALL00303,IDEPT00203,IHALL00303,1,
GDEPT02402_GHALL03002,GDEPT02402,GHALL03002,1,
DHALL05302_DINFO00202,DHALL05302,DINFO00202,1,
GHALL00201_GHALL00301,GHALL00201,GHALL00301,1,
GHALL00102_GHALL00202,GHALL00102,GHALL00202,1,
GHALL02202_GHALL02302,GHALL02202,GHALL02302,1,
DDEPT00402_DHALL05802,DDEPT00402,DHALL05802,1,
GELEV00Q02_GELEV00Q03,GELEV00Q02,GELEV00Q03,1,
CCONF003L1_CHALL003L1,CCONF003L1,CHALL003L1,1,
DHALL03402_DHALL03502,DHALL03402,DHALL03502,1,
GHALL00302_GHALL00502,GHALL00302,GHALL00502,1,
DEXIT00102_DHALL02502,DEXIT00102,DHALL02502,1,
FHALL02301_WELEV00M01,FHALL02301,WELEV00M01,1,
DHALL00902_DHALL01002,DHALL00902,DHALL01002,1,
AHALL00101_AHALL00201,AHALL00101,AHALL00201,1,
AELEV00S01_AELEV00S03,AELEV00S01,AELEV00S03,1,
AELEV00S01_AELEV00S02,AELEV00S01,AELEV00S02,1,
DHALL03202_DSTAI00502,DHALL03202,DSTAI00502,1,
GHALL00901_GHALL01001,GHALL00901,GHALL01001,1,
GHALL03702_WHALL00902,GHALL03702,WHALL00902,1,
GHALL01202_GHALL01402,GHALL01202,GHALL01402,1,
HHALL00302_WHALL00302,HHALL00302,WHALL00302,1,
DHALL01802_DSTAI00202,DHALL01802,DSTAI00202,1,
BHALL00402_BLABS00102,BHALL00402,BLABS00102,1,
FHALL00901_FHALL01301,FHALL00901,FHALL01301,1,
GHALL03702_GHALL03802,GHALL03702,GHALL03802,1,
DHALL02202_DHALL02302,DHALL02202,DHALL02302,1,
FHALL02201_FHALL02801,FHALL02201,FHALL02801,1,
FHALL03001_FSERV00501,FHALL03001,FSERV00501,1,
GHALL02102_GINFO01902,GHALL02102,GINFO01902,1,
GHALL03202_GSTAI02802,GHALL03202,GSTAI02802,1,
HHALL00603_HHALL01503,HHALL00603,HHALL01503,1,
GEXIT00101_GHALL00201,GEXIT00101,GHALL00201,1,
DHALL05202_DREST00402,DHALL05202,DREST00402,1,
BHALL00302_BHALL03502,BHALL00302,BHALL03502,1,
GELEV00Q01_GELEV00Q03,GELEV00Q01,GELEV00Q03,1,
GELEV00Q01_GELEV00Q02,GELEV00Q01,GELEV00Q02,1,
DHALL01002_DHALL01102,DHALL01002,DHALL01102,1,
FDEPT00101_FHALL01301,FDEPT00101,FHALL01301,1,
DHALL03302_DHALL03402,DHALL03302,DHALL03402,1,
WHALL00702_WHALL00802,WHALL00702,WHALL00802,1,
CHALL003L2_WELEV00KL2,CHALL003L2,WELEV00KL2,1,
AHALL00102_AHALL00202,AHALL00102,AHALL00202,1,
AHALL00201_AHALL00301,AHALL00201,AHALL00301,1,
BHALL03202_BREST00402,BHALL03202,BREST00402,1,
EHALL00801_EINFO00101,EHALL00801,EINFO00101,1,
GHALL01102_GHALL01302,GHALL01102,GHALL01302,1,
IDEPT00403_IHALL00703,IDEPT00403,IHALL00703,1,
DHALL02102_DHALL02202,DHALL02102,DHALL02202,1,
BHALL04102_WELEV00H02,BHALL04102,WELEV00H02,1,
GELEV00QL2_GHALL005L2,GELEV00QL2,GHALL005L2,1,
GHALL00102_GHALL00302,GHALL00102,GHALL00302,1,
FHALL00501_FSERV00101,FHALL00501,FSERV00101,1,
GHALL02101_GHALL02201,GHALL02101,GHALL02201,1,
GHALL02002_GHALL02102,GHALL02002,GHALL02102,1,
BHALL00802_BREST00202,BHALL00802,BREST00202,1,
CLABS005L1_CREST004L1,CLABS005L1,CREST004L1,1,
DHALL01102_DHALL01202,DHALL01102,DHALL01202,1,
FHALL02501_FSTAI00301,FHALL02501,FSTAI00301,1,
IHALL01403_IREST00503,IHALL01403,IREST00503,1,
DHALL03302_DHALL04202,DHALL03302,DHALL04202,1,
GHALL01002_GHALL01202,GHALL01002,GHALL01202,1,
DHALL04302_DHALL04402,DHALL04302,DHALL04402,1,
BSTAI01002_WELEV00K02,BSTAI01002,WELEV00K02,1,
DHALL00502_DHALL00602,DHALL00502,DHALL00602,1,
GELEV00QL1_GHALL006L1,GELEV00QL1,GHALL006L1,1,
DHALL02802_DHALL02902,DHALL02802,DHALL02902,1,
GDEPT01901_GELEV00Q01,GDEPT01901,GELEV00Q01,1,
DHALL05402_DHALL05502,DHALL05402,DHALL05502,1,
GHALL02102_GHALL02302,GHALL02102,GHALL02302,1,
WHALL00302_WHALL00402,WHALL00302,WHALL00402,1,
AHALL00901_AHALL01001,AHALL00901,AHALL01001,1,
IHALL01303_IREST00403,IHALL01303,IREST00403,1,
DHALL01602_DHALL01702,DHALL01602,DHALL01702,1,
GHALL005L2_GREST004L2,GHALL005L2,GREST004L2,1,
CLABS003L1_CLABS004L1,CLABS003L1,CLABS004L1,1,
DHALL01902_DSTAI00202,DHALL01902,DSTAI00202,1,
GHALL01003_GHALL01303,GHALL01003,GHALL01303,1,
GHALL02902_GSTAI02802,GHALL02902,GSTAI02802,1,
DHALL00602_DHALL00702,DHALL00602,DHALL00702,1,
DHALL02702_DHALL02802,DHALL02702,DHALL02802,1,
BDEPT00302_WELEV00J02,BDEPT00302,WELEV00J02,1,
DHALL02702_DINFO00102,DHALL02702,DINFO00102,1,
BHALL00602_BHALL01802,BHALL00602,BHALL01802,1,
CDEPT004L1_CHALL008L1,CDEPT004L1,CHALL008L1,1,
DHALL05502_DHALL05602,DHALL05502,DHALL05602,1,
DHALL05602_PLABS00302,DHALL05602,PLABS00302,1,
GHALL02002_GHALL02202,GHALL02002,GHALL02202,1,
HHALL00802_HSTAI00302,HHALL00802,HSTAI00302,1,
FHALL00101_WHALL00101,FHALL00101,WHALL00101,1,
WHALL00103_WHALL00203,WHALL00103,WHALL00203,1,
CCONF001L1_CHALL015L1,CCONF001L1,CHALL015L1,1,
DHALL01502_DHALL01602,DHALL01502,DHALL01602,1,
BDEPT00702_BSTAI00502,BDEPT00702,BSTAI00502,1,
FHALL01701_FSERV00401,FHALL01701,FSERV00401,1,
DHALL04702_DHALL04902,DHALL04702,DHALL04902,1,
DHALL04502_DHALL04602,DHALL04502,DHALL04602,1,
GELEV00Q03_GHALL00603,GELEV00Q03,GHALL00603,1,
DHALL02602_DHALL02702,DHALL02602,DHALL02702,1,
DHALL00302_DHALL00402,DHALL00302,DHALL00402,1,
CHALL011L1_CHALL015L1,CHALL011L1,CHALL015L1,1,
FDEPT00501_FEXIT00301,FDEPT00501,FEXIT00301,1,
GHALL01802_GHALL02002,GHALL01802,GHALL02002,1,
BHALL00602_BHALL00702,BHALL00602,BHALL00702,1,
BHALL04402_BINFO00202,BHALL04402,BINFO00202,1,
FHALL02601_FHALL03101,FHALL02601,FHALL03101,1,
FHALL02901_FSERV00501,FHALL02901,FSERV00501,1,
GELEV00QL1_GELEV00QL2,GELEV00QL1,GELEV00QL2,1,
WHALL001L2_WHALL002L2,WHALL001L2,WHALL002L2,1,
GHALL02302_GHALL02702,GHALL02302,GHALL02702,1,
WHALL00502_WHALL00602,WHALL00502,WHALL00602,1,
DHALL03702_DHALL03802,DHALL03702,DHALL03802,1,
FHALL00401_FRETL00101,FHALL00401,FRETL00101,1,
BDEPT00602_BHALL03302,BDEPT00602,BHALL03302,1,
BDEPT00802_BHALL01302,BDEPT00802,BHALL01302,1,
CLABS002L1_CREST001L1,CLABS002L1,CREST001L1,1,
DHALL05602_DHALL05702,DHALL05602,DHALL05702,1,
BHALL01402_WHALL00102,BHALL01402,WHALL00102,1,
DHALL01602_DHALL01802,DHALL01602,DHALL01802,1,
CHALL001L2_WELEV00JL2,CHALL001L2,WELEV00JL2,1,
FHALL01601_FHALL03201,FHALL01601,FHALL03201,1,
GDEPT00702_GHALL00502,GDEPT00702,GHALL00502,1,
DHALL02502_DHALL02602,DHALL02502,DHALL02602,1,
AHALL00401_AHALL00801,AHALL00401,AHALL00801,1,
DHALL04602_DHALL04702,DHALL04602,DHALL04702,1,
GELEV00QL2_GHALL007L2,GELEV00QL2,GHALL007L2,1,
CHALL014L1_WELEV00LL1,CHALL014L1,WELEV00LL1,1,
DHALL04902_DREST00302,DHALL04902,DREST00302,1,
BHALL02102_BSERV00102,BHALL02102,BSERV00102,1,
CHALL012L1_CRETL001L1,CHALL012L1,CRETL001L1,1,
DHALL03602_DHALL03702,DHALL03602,DHALL03702,1,
BDEPT00902_BHALL01402,BDEPT00902,BHALL01402,1,
GHALL02201_GSERV02301,GHALL02201,GSERV02301,1,
IHALL01203_IHALL01503,IHALL01203,IHALL01503,1,
EHALL00501_EHALL00601,EHALL00501,EHALL00601,1,
IHALL00803_IHALL01003,IHALL00803,IHALL01003,1,
HHALL00803_HSERV00103,HHALL00803,HSERV00103,1,
BHALL01002_BHALL01602,BHALL01002,BHALL01602,1,
HHALL00203_HHALL00303,HHALL00203,HHALL00303,1,
BHALL02802_BHALL04402,BHALL02802,BHALL04402,1,
BSTAI00502_WELEV00G02,BSTAI00502,WELEV00G02,1,
EHALL01601_EHALL01701,EHALL01601,EHALL01701,1,
BDEPT00302_BHALL00502,BDEPT00302,BHALL00502,1,
HHALL00902_WELEV00M02,HHALL00902,WELEV00M02,1,
CHALL006L1_CLABS003L1,CHALL006L1,CLABS003L1,1,
HHALL01303_HHALL01403,HHALL01303,HHALL01403,1,
BHALL01302_BINFO00202,BHALL01302,BINFO00202,1,
IHALL00103_IREST00103,IHALL00103,IREST00103,1,
CLABS001L2_CREST001L2,CLABS001L2,CREST001L2,1,
EHALL00601_EHALL00701,EHALL00601,EHALL00701,1,
BDEPT00802_BSTAI00602,BDEPT00802,BSTAI00602,1,
FHALL01901_FHALL02001,FHALL01901,FHALL02001,1,
HHALL00402_HHALL00502,HHALL00402,HHALL00502,1,
HHALL00303_HHALL00403,HHALL00303,HHALL00403,1,
FHALL02301_FHALL02401,FHALL02301,FHALL02401,1,
BDEPT00502_BHALL01902,BDEPT00502,BHALL01902,1,
GHALL0301_GHALL03101,GHALL0301,GHALL03101,1,
GELEV00N01_GHALL02401,GELEV00N01,GHALL02401,1,
GELEV00Q01_GHALL01701,GELEV00Q01,GHALL01701,1,
BDEPT00402_BHALL00602,BDEPT00402,BHALL00602,1,
HBATH00103_HHALL01003,HBATH00103,HHALL01003,1,
CHALL005L1_CLABS002L1,CHALL005L1,CLABS002L1,1,
HHALL01403_HHALL01503,HHALL01403,HHALL01503,1,
CLABS001L1_WELEV00ML1,CLABS001L1,WELEV00ML1,1,
IHALL01903_IHALL02003,IHALL01903,IHALL02003,1,
GHALL00601_GREST01201,GHALL00601,GREST01201,1,
GHALL01002_GREST00602,GHALL01002,GREST00602,1,
BDEPT00902_BSTAI00602,BDEPT00902,BSTAI00602,1,
DHALL02202_DSTAI00302,DHALL02202,DSTAI00302,1,
CREST002L2_CSERV001L2,CREST002L2,CSERV001L2,1,
GDEPT00702_GHALL01102,GDEPT00702,GHALL01102,1,
HHALL00403_HHALL00503,HHALL00403,HHALL00503,1,
HHALL00502_HHALL00602,HHALL00502,HHALL00602,1,
CHALL001L1_WELEV00LL1,CHALL001L1,WELEV00LL1,1,
IHALL00103_WHALL00203,IHALL00103,WHALL00203,1,
FHALL00101_FHALL00201,FHALL00101,FHALL00201,1,
GHALL02702_GSTAI02602,GHALL02702,GSTAI02602,1,
GHALL00803_GSTAI00903,GHALL00803,GSTAI00903,1,
DHALL00702_DHALL00802,DHALL00702,DHALL00802,1,
GHALL00601_GSTAI00501,GHALL00601,GSTAI00501,1,
BHALL02302_BINFO00102,BHALL02302,BINFO00102,1,
IHALL01803_WELEV00J03,IHALL01803,WELEV00J03,1,
BHALL00802_BSTAI00302,BHALL00802,BSTAI00302,1,
FHALL01601_FHALL01901,FHALL01601,FHALL01901,1,
CHALL011L1_WELEV00JL1,CHALL011L1,WELEV00JL1,1,
WELEV00LL1_WELEV00LL2,WELEV00LL1,WELEV00LL2,1,
HHALL00203_HLABS00103,HHALL00203,HLABS00103,1,
AHALL002L2_AINFO001L2,AHALL002L2,AINFO001L2,1,
EHALL00801_EHALL00901,EHALL00801,EHALL00901,1,
FHALL02101_FHALL02201,FHALL02101,FHALL02201,1,
HHALL00602_HHALL00702,HHALL00602,HHALL00702,1,
GDEPT02402_GELEV00N02,GDEPT02402,GELEV00N02,1,
FHALL01401_FSERV00201,FHALL01401,FSERV00201,1,
GHALL02901_GHALL0301,GHALL02901,GHALL0301,1,
BCONF00102_BHALL03402,BCONF00102,BHALL03402,1,
EHALL01401_EHALL02401,EHALL01401,EHALL02401,1,
DHALL03002_DREST00102,DHALL03002,DREST00102,1,
DHALL00802_DHALL00902,DHALL00802,DHALL00902,1,
EDEPT00201_EDEPT00301,EDEPT00201,EDEPT00301,1,
BDEPT00402_BHALL00502,BDEPT00402,BHALL00502,1,
BDEPT00502_BHALL01802,BDEPT00502,BHALL01802,1,
BHALL00102_BHALL00202,BHALL00102,BHALL00202,1,
GDEPT00403_GHALL01003,GDEPT00403,GHALL01003,1,
WELEV00ML1_WELEV00ML2,WELEV00ML1,WELEV00ML2,1,
CLABS001L1_CREST002L1,CLABS001L1,CREST002L1,1,
FHALL01101_FHALL01201,FHALL01101,FHALL01201,1,
AHALL00201_AHALL01001,AHALL00201,AHALL01001,1,
FHALL02301_FLABS00101,FHALL02301,FLABS00101,1,
GCONF02001_GDEPT01901,GCONF02001,GDEPT01901,1,
AELEV00S03_AHALL00103,AELEV00S03,AHALL00103,1,
FDEPT00301_FHALL01701,FDEPT00301,FHALL01701,1,
HHALL00202_HRETL00102,HHALL00202,HRETL00102,1,
IHALL01203_IHALL01303,IHALL01203,IHALL01303,1,
AHALL002L2_AHALL003L2,AHALL002L2,AHALL003L2,1,
EHALL00301_WELEV00K01,EHALL00301,WELEV00K01,1,
GHALL02902_GHALL03402,GHALL02902,GHALL03402,1,
CHALL009L1_WELEV00KL1,CHALL009L1,WELEV00KL1,1,
HHALL00603_HHALL00703,HHALL00603,HHALL00703,1,
AHALL00503_AHALL00603,AHALL00503,AHALL00603,1,
EHALL01201_EHALL01301,EHALL01201,EHALL01301,1,
EHALL03501_EHALL03601,EHALL03501,EHALL03601,1,
HHALL00702_HHALL00802,HHALL00702,HHALL00802,1,
EHALL02201_WELEV00E01,EHALL02201,WELEV00E01,1,
BHALL00302_BSTAI01002,BHALL00302,BSTAI01002,1,
AHALL00101_AHALL01001,AHALL00101,AHALL01001,1,
BHALL03002_BHALL03302,BHALL03002,BHALL03302,1,
FHALL01001_FHALL01301,FHALL01001,FHALL01301,1,
AHALL00303_ALABS00203,AHALL00303,ALABS00203,1,
DHALL03902_DREST00202,DHALL03902,DREST00202,1,
AELEV00S03_AELEV00SL2,AELEV00S03,AELEV00SL2,1,
IHALL01303_IHALL01403,IHALL01303,IHALL01403,1,
AHALL003L2_AHALL004L2,AHALL003L2,AHALL004L2,1,
FHALL01801_FHALL03201,FHALL01801,FHALL03201,1,
BDEPT00102_BHALL03802,BDEPT00102,BHALL03802,1,
AHALL01001_ASTAI00101,AHALL01001,ASTAI00101,1,
IHALL00903_IHALL01003,IHALL00903,IHALL01003,1,
EHALL01301_EHALL01401,EHALL01301,EHALL01401,1,
FHALL03001_FRETL00201,FHALL03001,FRETL00201,1,
HHALL00802_HHALL00902,HHALL00802,HHALL00902,1,
HHALL00703_HHALL00803,HHALL00703,HHALL00803,1,
GDEPT00403_GELEV00Q03,GDEPT00403,GELEV00Q03,1,
BHALL02902_BHALL04302,BHALL02902,BHALL04302,1,
DHALL03602_DSTAI00602,DHALL03602,DSTAI00602,1,
GHALL005L1_GSTAI008L1,GHALL005L1,GSTAI008L1,1,
CHALL010L1_CREST003L1,CHALL010L1,CREST003L1,1,
EHALL02401_EHALL02501,EHALL02401,EHALL02501,1,
AELEV00S02_AELEV00SL2,AELEV00S02,AELEV00SL2,1,
EHALL00301_EHALL00401,EHALL00301,EHALL00401,1,
IHALL01403_IHALL01703,IHALL01403,IHALL01703,1,
BHALL03102_BHALL03302,BHALL03102,BHALL03302,1,
AHALL00303_AHALL00403,AHALL00303,AHALL00403,1,
AHALL00402_AHALL00502,AHALL00402,AHALL00502,1,
IHALL01003_IHALL01103,IHALL01003,IHALL01103,1,
FHALL00901_FHALL01101,FHALL00901,FHALL01101,1,
AHALL00501_AHALL00601,AHALL00501,AHALL00601,1,
HHALL00803_HHALL00903,HHALL00803,HHALL00903,1,
BHALL00202_BHALL00502,BHALL00202,BHALL00502,1,
EHALL01601_EHALL01801,EHALL01601,EHALL01801,1,
GEXIT001L1_GHALL002L1,GEXIT001L1,GHALL002L1,1,
BHALL02502_BINFO00202,BHALL02502,BINFO00202,1,
EDEPT00401_ELABS00201,EDEPT00401,ELABS00201,1,
HHALL00603_WELEV00L03,HHALL00603,WELEV00L03,1,
IHALL00203_IHALL00303,IHALL00203,IHALL00303,1,
IDEPT00903_IHALL02003,IDEPT00903,IHALL02003,1,
BHALL04202_WELEV00H02,BHALL04202,WELEV00H02,1,
HBATH00203_HHALL01503,HBATH00203,HHALL01503,1,
EHALL00401_EHALL00501,EHALL00401,EHALL00501,1,
EHALL00601_EHALL00801,EHALL00601,EHALL00801,1,
GHALL00801_GHALL01401,GHALL00801,GHALL01401,1,
AELEV00S01_AELEV00SL2,AELEV00S01,AELEV00SL2,1,
AHALL001L2_AHALL002L2,AHALL001L2,AHALL002L2,1,
BHALL03402_BREST00102,BHALL03402,BREST00102,1,
AHALL00403_AHALL00503,AHALL00403,AHALL00503,1,
FHALL01901_FHALL02101,FHALL01901,FHALL02101,1,
CHALL005L2_WHALL001L2,CHALL005L2,WHALL001L2,1,
EHALL01501_EHALL01601,EHALL01501,EHALL01601,1,
GHALL02101_GHALL02801,GHALL02101,GHALL02801,1,
IHALL00103_IHALL00203,IHALL00103,IHALL00203,1,
CHALL004L2_CHALL010L2,CHALL004L2,CHALL010L2,1,
EHALL03301_ESTAI00401,EHALL03301,ESTAI00401,1,
GDEPT01403_GELEV00N03,GDEPT01403,GELEV00N03,1,
EHALL02601_EHALL02701,EHALL02601,EHALL02701,1,
FHALL01101_FHALL01401,FHALL01101,FHALL01401,1,
AHALL00203_ALABS00103,AHALL00203,ALABS00103,1,
HHALL00302_HSTAI00102,HHALL00302,HSTAI00102,1,
BHALL00302_WELEV00K02,BHALL00302,WELEV00K02,1,
EHALL02501_EREST00201,EHALL02501,EREST00201,1,
CHALL003L2_CHALL004L2,CHALL003L2,CHALL004L2,1,
DHALL05102_DSTAI00802,DHALL05102,DSTAI00802,1,
HDEPT00102_HHALL01002,HDEPT00102,HHALL01002,1,
CHALL008L2_WELEV00LL2,CHALL008L2,WELEV00LL2,1,
IHALL01603_IHALL01703,IHALL01603,IHALL01703,1,
BHALL04202_BHALL04302,BHALL04202,BHALL04302,1,
AHALL00101_AHALL00901,AHALL00101,AHALL00901,1,
FHALL00701_FHALL00801,FHALL00701,FHALL00801,1,
IHALL02203_WELEV00J03,IHALL02203,WELEV00J03,1,
AHALL00901_AREST00101,AHALL00901,AREST00101,1,
