nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned,status,xCoord3D,yCoord3D, deleteTime
EHALL02201,3270,875,1,45 Francis,HALL,Hallway Node 20 Floor 1,HallE20,Team M,1,2880,1675,
DSTAI00102,4650,675,2,15 Francis,STAI,Staircase1 Floor2,Staircase1,Team M,1,3965,1905,
CHALL013L1,2130,845,L1,45 Francis,HALL,Hallway 13 Floor L1,Hallway C013L1,Team M,1,10395,6902,
IHALL00603,2772,1290,3,45 Francis,HALL,Hallway Node 6,H6,Team M,1,2388,1705,
BHALL01002,2713,902,2,45 Francis,HALL,Hallway Intersection 10 Level 2,Hallway B1002,Team M,1,2475,1517,
BHALL03302,2782,1280,2,45 Francis,HALL,Hallway Intersection 33 Level 2,Hallway B3302,Team M,1,2384,1733,
ALABS00103,1611,2678,3,BTM,LABS,Innovation Hub,Innovation Hub,Team M,1,1079,2121,
FHALL02101,1769,1146,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2,Team M,1,1694,1411,
GHALL01502,1502,1781,2,Shapiro,HALL,Hall Node 15 Floor 2,,Team M,1,1291,1649,
GHALL001L2,1730,1585,L2,Shapiro,HALL,Hallway Node 1 Floor L2,,Team M,1,1522,1685,
GHALL01501,1749,2224,1,Shapiro,HALL,Hallway Node 15 Floor 1,,Team M,1,1286,1985,
GEXIT00101,1748,1832,1,Shapiro,EXIT,Francis Street Exit Node 1 Floor 1,Francis Street Exit Floor 1,Team M,1,1421,1767,
GSTAI00903,1685,2052,3,Shapiro,STAI,Staircase Node 9 Floor 3,Floor 3 Stairs ,Team M,1,1302,1845,
GELEV00N03,1628,1904,3,Shapiro,ELEV,Elevator N Node 15 Floor 3,Elevator N Floor 3,Team M,1,1321,1734,
GELEV00N02,1630,1931,2,Shapiro,ELEV,Elevator N Node 25 Floor 2,Elevator N Floor 1,Team M,1,1320,1769,
GELEV00N01,1647,1930,1,Shapiro,ELEV,Elevator N Node 26 Floor 1,,Team M,1,1319,1789,
BCONF00102,2150,1025,2,45 Francis,CONF,Duncan Reid Conference Room,Conf B0102,Team M,1,2014,1423,
DHALL04002,3875,560,2,15 Francis,HALL,Hallway 40 Floor 5,Hallway D4002,Team M,1,3435,1670,
GREST01201,1671,2015,1,Shapiro,REST,Bathroom Node 12 Floor 1,Restroom Shapiro Floor 1,Team M,1,1306,1851,
FSERV00201,1605,1029,1,Tower,SERV,Tower Medical Cashier,Tower Cashier,Team M,1,1617,1298,
EHALL03401,2835,1460,1,45 Francis,HALL,Hallway Node 32 Floor 1,HallE32,Team M,1,2355,1865,
GREST01203,1628,2052,3,Shapiro,REST,Restroom Node 12 Floor 3,Restroom Shapiro Floor 3,Team M,1,1267,1817,
AHALL00103,1534,2732,3,BTM,HALL,Hall,Hall,Team M,1,1035,2133,
AHALL00101,1638,2553,1,BTM,HALL,Hall,Hall,Team M,1,1112,2120,
EHALL01101,2610,910,1,45 Francis,HALL,Hallway Node 9 Floor 1,HallE09,Team M,1,2390,1515,
AHALL00102,1591,2560,2,BTM,HALL,Hall,Hall,Team M,1,1105,2090,
WELEV00H01,2735,1070,1,45 Francis,ELEV,Elevator H Floor 1,Elevator H1,Team M,1,2427,1619,
WELEV00H02,2725,1065,2,45 Francis,ELEV,Elevator H Floor 2,Elevator H2,Team M,1,2416,1614,
CHALL002L1,2445,1043,L1,45 Francis,HALL,Hallway 2 Floor L1,Hallway C002L1,Team M,1,11175,7850,
CHALL002L2,2270,905,L2,45 Francis,HALL,Hallway 2 Floor L2,Hallway C002L2,Team M,1,10818,7396,
WELEV00H03,2715,1075,3,45 Francis,ELEV,Elevator H Floor 3,Elevator H3,Team M,1,2420,1565,
FHALL03201,1758,1029,1,Tower,HALL,Tower Hallway 13,Hallway F03201,Team M,1,1717,1357,
BHALL02202,2900,985,2,45 Francis,HALL,Hallway Intersection 22 Level 2,Hallway B2202,Team M,1,2575,1609,
GHALL00303,1580,2180,3,Shapiro,HALL,Hallway Node 3 Floor 3,,Team M,1,1188,1870,
GHALL012L2,1512,1967,L2,Shapiro,HALL,Hallway Node 12 Floor L2,,Team M,1,1226,1837,
IHALL01803,2362,851,3,45 Francis,HALL,Hallway Node 18,H18,Team M,1,2248,1364,
GHALL00301,1705,1831,1,Shapiro,HALL,Hallway Node 3 Floor 1,,Team M,1,1403,1761,
GHALL00302,1231,1781,2,Shapiro,HALL,Hall Node 3 Floor 2,,Team M,1,1111,1585,
IDEPT00303,2730,1315,3,45 Francis,DEPT,General Surgical Specialties Suite A,D3,Team M,1,2349,1712,
GCONF02001,1513,2116,1,Shapiro,CONF,Shapiro Board Room Node 20 Floor 1,Shapiro Board Room,Team M,1,1151,1860,
GHALL0301,1256,1858,1,Shapiro,HALL,Hallway Node 30 Floor 1,,Team M,1,1047,1647,
IREST00403,2300,1018,3,45 Francis,REST,Restroom 4 - M wheelchair,R4,Team M,1,2142,1434,
DHALL03102,4020,715,2,15 Francis,HALL,Hallway 31 Floor 5,Hallway D3102,Team M,1,3500,1765,
DHALL05402,3450,850,2,15 Francis,HALL,Hallway 54 Floor 2,Hallway D5402,Team M,1,3030,1685,
GHALL03301,1255,1872,1,Shapiro,HALL,Hallway Node 33 Floor 1,,Team M,1,1051,1661,
GHALL03302,1692,2124,2,Shapiro,HALL,Hall Node 33 Floor 2,,Team M,1,1267,1927,
BDEPT00502,2623,1018,2,45 Francis,DEPT,Ear Nose & Throat,DEPT B0502,Team M,1,2358,1553,
BHALL00602,2605,902,2,45 Francis,HALL,Hallway Intersection 6 Level 2,Hallway B0602,Team M,1,2390,1487,
CHALL007L2,1730,1010,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2,Team M,1,8182,6887,
EHALL02301,3325,870,1,45 Francis,HALL,Hallway Node 21 Floor 1,HallE21,Team M,1,2925,1680,
CHALL007L1,2130,1045,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1,Team M,1,10029,7439,
HHALL00202,1955,900,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202,Team M,1,1920,1300,
HHALL00203,1235,985,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203,Team M,1,1382,1132,
IHALL02003,2597,851,3,45 Francis,HALL,Hallway Node 20,H20,Team M,1,2422,1428,
BSTAI00702,2811,1165,2,45 Francis,STAI,Staircase Intersection 7 Level 2,Stair B0702,Team M,1,2451,1678,
DSTAI00602,3950,865,2,15 Francis,STAI,Staircase6 Floor2,Staircase6,Team M,1,3380,1835,
GHALL01003,1580,2070,3,Shapiro,HALL,Hallway Node 10 Floor 3,,Team M,1,1222,1813,
BHALL01702,2945,710,2,45 Francis,HALL,Hallway Intersection 17 Level 2,Hallway B1702,Team M,1,2707,1466,
BREST00202,2605,841,2,45 Francis,REST,Restroom 2 Level 2,REST B0202,Team M,1,2410,1454,
GHALL01002,1340,1820,2,Shapiro,HALL,Hall Node 10 Floor 2,,Team M,1,1183,1652,
GHALL01001,1673,2165,1,Shapiro,HALL,Hallway Node 10 Floor 1,,Team M,1,1250,1933,
DHALL02002,4295,530,2,15 Francis,HALL,Hallway 20 Floor 3,Hallway D2002,Team M,1,3760,1735,
DHALL04302,3860,725,2,15 Francis,HALL,Hallway 43 Floor 6,Hallway D4302,Team M,1,3385,1720,
ADEPT00101,1401,2628,1,BTM,DEPT,Neuroscience Waiting Room,Neuro Waiting Room,Team M,1,938,2132,
ADEPT00102,1395,2674,2,BTM,DEPT,Orthopedics and Rhemutalogy,Orthopedics and Rhemutalogy,Team M,1,932,2095,
DDEPT00402,3425,870,2,15 Francis,DEPT,Waiting Room Floor 2,Waiting Room,Team M,1,3000,1685,
EHALL01201,2610,955,1,45 Francis,HALL,Hallway Node 10 Floor 1,HallE10,Team M,1,2375,1535,
EHALL03501,2760,1460,1,45 Francis,HALL,Hallway Node 33 Floor 1,HallE33,Team M,1,2300,1845,
HHALL01303,1600,1030,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303,Team M,1,1630,1257,
CREST003L1,2300,880,L1,45 Francis,REST,Restroom K Elevator Floor L1,Restroom C003L1,Team M,1,10947,7222,
XCONF20002,5,5,2,Shapiro,CONF,Longname~,shortname~,Team M,3,5,2,2018-04-17 11:30:37:0
EINFO00101,2460,850,1,45 Francis,INFO,Connor's Center Security Desk Floor 1,Security 1,Team M,1,2305,1440,
HLABS00103,1235,865,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs,Team M,1,1412,1092,
GHALL02102,1683,1821,2,Shapiro,HALL,Hall Node 21 Floor 2,,Team M,1,1400,1723,
BHALL02902,2782,1091,2,45 Francis,HALL,Hallway Intersection 29 Level 2,Hallway B2902,Team M,1,2451,1637,
DELEV00B02,4155,650,2,15 Francis,ELEV,Elevator B Floor 2,Elevator B2,Team M,1,3625,1740,
GHALL02101,1600,1830,1,Shapiro,HALL,Hallway Node 21 Floor 1,,Team M,1,1313,1732,
DHALL03002,4130,650,2,15 Francis,HALL,Hallway 30 Floor 4,Hallway D3002,Team M,1,3590,1750,
GHALL03202,1684,2091,2,Shapiro,HALL,Hall Node 32 Floor 2,,Team M,1,1267,1906,
BDEPT00602,2782,1303,2,45 Francis,HALL,Hallway Intersection 31 Level 2,Hallway B3102,Team M,1,2377,1747,
BHALL00502,2385,902,2,45 Francis,HALL,Hallway Intersection 5 Level 2,Hallway B0502,Team M,1,2226,1428,
GELEV00QL1,1637,2116,L1,Shapiro,ELEV,Elevator Q Node 7 Floor L1,Elevator Q L1,Team M,1,1255,1935,
DHALL05302,3490,845,2,15 Francis,HALL,Hallway 53 Floor 2,Hallway D5302,Team M,1,3050,1685,
CHALL008L1,2215,1045,L1,45 Francis,HALL,Hallway 8 Floor L1,Hallway C008L1,Team M,1,10339,7552,
EHALL02401,2770,980,1,45 Francis,HALL,Hallway Node 22 Floor 1,HallE22,Team M,1,2475,1585,
CHALL008L2,1730,925,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2,Team M,1,8236,6523,
GELEV00QL2,1625,2089,L2,Shapiro,ELEV,Elevator Q Node 6 Floor L2,Elevator Q L2,Team M,1,1250,1930,
HHALL00302,2035,900,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302,Team M,1,1972,1330,
BSTAI00802,2554,1316,2,45 Francis,STAI,Staircase Intersection 8 Level 2,Stair B0802,Team M,1,2206,1692,
HHALL00303,1325,985,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303,Team M,1,1450,1158,
GRETL03501,1284,1884,1,Shapiro,REST,Random Room Node 35 Floor 1,Secret Room Floor 1,Team M,1,1070,1678,
WELEV00HL1,2715,1070,L1,45 Francis,ELEV,Elevator H Floor L1,Elevator HL1,Team M,1,2419,1648,
DSTAI00702,3855,565,2,15 Francis,STAI,Staircase7 Floor2,Staircase7,Team M,1,3430,1645,
BHALL01602,2721,750,2,45 Francis,HALL,Hallway Intersection 16 Level 2,Hallway B1602,Team M,1,2535,1430,
BREST00302,2225,1280,2,45 Francis,REST,Restroom 3 Level 2,REST B0302,Team M,1,1975,1585,
GEXIT001L1,1702,2260,L1,Shapiro,EXIT,Fenwood Road Exit Node 1 Floor L1,Fenwood Road Entrance/Exit L1,Team M,1,1261,2022,
EREST00301,2790,1190,1,45 Francis,REST,Restroom H1 Floor 1,Restroom H1,Team M,1,2430,1690,
DHALL04202,3865,750,2,15 Francis,HALL,Hallway 42 Floor 6,Hallway D4202,Team M,1,3380,1740,
EHALL01301,2660,955,1,45 Francis,HALL,Hallway Node 11 Floor 1,HallE11,Team M,1,1410,1550,
FHALL03001,1645,1246,1,Tower,HALL,Lobby Hallway 5,Hallway F02701,Team M,1,1564,1424,
EHALL03601,2760,1405,1,45 Francis,HALL,Hallway Node 34 Floor 1,HallE34,Team M,1,2320,1820,
CREST002L1,2065,1285,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1,Team M,1,9348,8001,
CREST002L2,1930,1280,L2,45 Francis,REST,Restroom L Elevator Floor L2,Restroom C002L2,Team M,1,8980,7974,
HHALL01403,1735,1030,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403,Team M,1,1728,1292,
ACONF00103,1648,2968,3,BTM,CONF,BTM Conference Center,BTM Conference,Team M,1,1029,2246,
ACONF00102,1580,2538,2,BTM,HALL,Hall,Hall,Team M,1,1106,2080,
WELEV00J03,2365,800,3,45 Francis,ELEV,Elevator J Floor 3,Elevator J3,Team M,1,2263,1335,
WELEV00J01,2385,810,1,45 Francis,ELEV,Elevator J Floor 1,Elevator J1,Team M,1,2262,1391,
PLABS00302,1000,1000,2,45 Francis,LABS,TEST NODE,LABS P0302,Team M,1,3100,1680,
WELEV00J02,2385,800,2,45 Francis,ELEV,Elevator J Floor 2,Elevator J2,Team M,1,2269,1367,
BHALL02802,3063,1043,2,45 Francis,HALL,Hallway Intersection 28 Level 2,Hallway B2802,Team M,1,2678,1654,
DELEV00C02,3955,885,2,15 Francis,ELEV,Elevator C Floor 2,Elevator C2,Team M,1,3380,1835,
GHALL02002,1684,1801,2,Shapiro,HALL,Hall Node 20 Floor 2,,Team M,1,1408,1708,
BDEPT00702,2945,775,2,45 Francis,DEPT,Plastic Surgery,DEPT B0702,Team M,1,2690,1510,
DHALL05602,3480,790,2,15 Francis,HALL,Hallway 56 Floor 2,Hallway D5602,Team M,1,3070,1660,
BHALL00402,2246,1280,2,45 Francis,HALL,Hallway Intersection 4 Level 2,Hallway B0402,Team M,1,1990,1591,
DHALL01002,4625,650,2,15 Francis,HALL,Hallway 10 Floor 2,Hallway D1002,Team M,1,3960,1890,
DHALL03302,3925,740,2,15 Francis,HALL,Hallway 33 Floor 5,Hallway D3302,Team M,1,3420,1755,
WELEV00L03,1790,925,3,Tower,ELEV,Elevator L Floor 3,Elevator L3,Team M,1,1804,1233,
EHALL02501,2925,980,1,45 Francis,HALL,Hallway Node 23 Floor 1,HallE23,Team M,1,2590,1640,
HHALL00402,1875,1025,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402,Team M,1,1811,1342,
HHALL00403,1325,1290,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403,Team M,1,1337,1325,
BINFO00102,2962,963,2,45 Francis,INFO,Information Desk Level 2,INFO B0102,Team M,1,2630,1614,
BSERV00102,2853,1067,2,45 Francis,SERV,Patient Financial Services,SERV B0102,Team M,1,2522,1643,
BSTAI00902,2190,1280,2,45 Francis,STAI,Staircase Intersection 9 Level 2,Stair B0902,Team M,1,1951,1576,
HSERV00103,1750,865,3,Tower,SERV,Nursing Room,Nursing Room,Team M,1,1812,1194,
BHALL01502,2672,820,2,45 Francis,HALL,Hallway Intersection 15 Level 2,Hallway B1502,Team M,1,2481,1455,
GHALL01202,1395,1820,2,Shapiro,HALL,Hall Node 12 Floor 2,,Team M,1,1209,1654,
BHALL03802,2279,786,2,45 Francis,HALL,Hallway Intersection 38 Level 2,Hallway B3802,Team M,1,2193,1323,
CLABS004L1,2320,1285,L1,45 Francis,LABS,Ultrasound Floor L1,Lab C004L1,Team M,1,10282,8338,
FHALL00901,1627,850,1,Tower,HALL,Tower Hallway 2,Hallway F00901,Team M,1,1700,1208,
DSTAI00402,4175,620,2,15 Francis,STAI,Staircase4 Floor2,Staircase4,Team M,1,3640,1760,
DHALL04502,3825,760,2,15 Francis,HALL,Hallway 45 Floor 6,Hallway D4502,Team M,1,3335,1735,
EREST00201,2985,980,1,45 Francis,REST,Restroom F1 Floor 1,Restroom F1,Team M,1,2640,1650,
DHALL02202,4270,440,2,15 Francis,HALL,Hallway 22 Floor 4,Hallway D2202,Team M,1,3775,1680,
ADEPT00301,986,2852,1,BTM,DEPT,CART Waiting,CART Waiting,Team M,1,594,2130,
FEXIT00101,2017,799,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit,Team M,1,1999,1284,
EHALL01401,2660,980,1,45 Francis,HALL,Hallway Node 12 Floor 1,HallE12,Team M,1,2400,1560,
DDEPT00202,4240,730,2,15 Francis,DEPT,Thoracic Surgery Clinic Floor 2,Thoracic Surgery Clinic,Team M,1,3655,1835,
HHALL01503,1735,985,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503,Team M,1,1744,1269,
WELEV00K02,2240,965,2,45 Francis,ELEV,Elevator K Floor 2,Elevator K2,Team M,1,2099,1418,
WELEV00K03,2220,985,3,45 Francis,ELEV,Elevator K Floor 3,Elevator K3,Team M,1,2095,1394,
CHALL005L2,1745,1280,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2,Team M,1,8128,7789,
WELEV00K01,2240,985,1,45 Francis,ELEV,Elevator K Floor 1,Elevator K1,Team M,1,2093,1448,
CHALL005L1,1750,1285,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1,Team M,1,8181,7580,
DCONF00102,4595,550,2,15 Francis,CONF,Carrie M. Hall Conference Center Floor 2,Conference Center,Team M,1,3960,1825,
GHALL02302,1726,1835,2,Shapiro,HALL,Hall Node 23 Floor 2,,Team M,1,1424,1741,
BHALL02702,3296,1043,2,45 Francis,HALL,Hallway Intersection 27 Level 2,Hallway B2702,Team M,1,2867,1724,
DHALL05502,3440,800,2,15 Francis,HALL,Hallway 55 Floor 2,Hallway D5502,Team M,1,3035,1685,
BDEPT00802,3155,890,2,45 Francis,DEPT,Outpatient Pharmacy,DEPT B0802,Team M,1,2834,1627,
GHALL03401,1284,1872,1,Shapiro,HALL,Hallway Node 34 Floor 1,,Team M,1,1076,1666,
GHALL03402,1724,2123,2,Shapiro,HALL,Hall Node 34 Floor 2,,Team M,1,1290,1932,
BHALL00302,2238,1028,2,45 Francis,HALL,Hallway Intersection 3 Level 2,Hallway B0302,Team M,1,2078,1451,
DHALL03202,4000,645,2,15 Francis,HALL,Hallway 32 Floor 5,Hallway D3202,Team M,1,3510,1715,
CHALL006L2,1745,1010,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2,Team M,1,8274,6917,
BLABS00202,2945,995,2,45 Francis,LABS,Outpatient Specimen Collection,Labs B0202,Team M,1,2598,1618,
WELEV00M02,1825,1280,2,Tower,ELEV,Elevator M Floor 2,Elevator M2,Team M,1,1682,1458,
EHALL00301,2240,910,1,45 Francis,HALL,Hallway Node 1 Floor 1,Hall 01,Team M,1,2120,1410,
WELEV00M03,1815,1290,3,Tower,ELEV,Elevator M Floor 3,Elevator M3,Team M,1,1706,1440,
EHALL02601,3085,980,1,45 Francis,HALL,Hallway Node 24 Floor 1,HallE24,Team M,1,2715,1675,
WHALL00902,1690,2240,2,Shapiro,HALL,Hallway Connector 9 Floor 2,Hallway W0902,Team M,1,1256,1974,
HHALL00502,1825,1025,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502,Team M,1,1770,1340,
HHALL00503,1680,1290,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502,Team M,1,1571,1416,
GSTAI00501,1707,1992,1,Shapiro,STAI,Stairway Node 5 Floor 1,Northbound Stairs Floor 2,Team M,1,1348,1835,
BHALL01402,3296,880,2,45 Francis,HALL,Hallway Intersection 14 Level 2,Hallway B1402,Team M,1,2907,1652,
BHALL03702,2322,641,2,45 Francis,HALL,Hallway Intersection 37 Level 2,Hallway B3702,Team M,1,2288,1262,
GSTAI02802,1685,2041,2,Shapiro,STAI,Stairs Node 28 Floor 2,Floor 2 Stairs Lower,Team M,1,1322,1842,
DSTAI00502,4065,630,2,15 Francis,STAI,Staircase5 Floor2,Staircase5,Team M,1,3560,1720,
GHALL01103,1628,2070,3,Shapiro,HALL,Hallway Node 11 Floor 3,,Team M,1,1262,1826,
GHALL01102,1396,1781,2,Shapiro,HALL,Hall Node 11 Floor 2,,Team M,1,1225,1626,
BREST00102,2177,1010,2,45 Francis,REST,Restroom 1 Level 2,REST B0102,Team M,1,2034,1424,
CLABS005L1,2770,1285,L1,45 Francis,LABS,CSIR MRI Floor L1,Lab C005L1,Team M,1,11906,8923,
AEXIT001L2,1696,2788,L2,BTM,EXIT,Parking Garage L2,Parking Garage L2,Team M,1,1018,2271,
DHALL04402,3775,745,2,15 Francis,HALL,Hallway 44 Floor 6,Hallway D4402,Team M,1,3310,1705,
ADEPT00201,1720,2847,1,BTM,DEPT,MS Waiting,MS Waiting,Team M,1,1080,2261,
EREST00101,2950,730,1,45 Francis,REST,Restroom G1 Floor 1,Restroom G1,Team M,1,2700,1505,
GREST03102,1628,2092,2,Shapiro,REST,Restroom Node 31 Floor 2,Handicap Accessible Restrooms Shapiro Floor 2,Team M,1,1232,1893,
DHALL02102,4280,475,2,15 Francis,HALL,Hallway 21 Floor 4,Hallway D2102,Team M,1,3765,1705,
DDEPT00302,3900,640,2,15 Francis,DEPT,Brigham Health Floor 2,Brigham Health,Team M,1,3440,1660,
WELEV00JL1,2360,800,L1,45 Francis,ELEV,Elevator J Floor L1,Elevator JL1,Team M,1,2268,1409,
GDEPT00403,1580,2142,3,Shapiro,DEPT,Brigham Circle Medical Associates Node 4 Floor 3,Brigham Circle Medical Associates,Team M,1,1202,1851,
WELEV00JL2,2360,805,L2,45 Francis,ELEV,Elevator J Floor L2,Elevator JL2,Team M,1,2264,1435,
EHALL01501,2675,910,1,45 Francis,HALL,Hallway Node 13 Floor 1,HallE13,Team M,1,2435,1530,
CREST004L1,2770,1160,L1,45 Francis,REST,Restroom H Elevator Floor L1,Restroom C004L1,Team M,1,12129,8588,
DELEV00A02,4550,375,2,15 Francis,ELEV,Elevator A Floor 2,Elevator A2,Team M,1,4030,1705,
WELEV00L01,1810,930,1,Tower,ELEV,Elevator L Floor 1,Elevator L1,Team M,1,1806,1290,
WELEV00L02,1805,925,2,Tower,ELEV,Elevator L Floor 2,Elevator L2,Team M,1,1804,1261,
CHALL006L1,2130,1285,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1,Team M,1,9587,8087,
BHALL02602,3296,945,2,45 Francis,HALL,Hallway Intersection 26 Level 2,Hallway B2602,Team M,1,2884,1690,
GHALL02202,1720,1801,2,Shapiro,HALL,Hall Node 22 Floor 2,,Team M,1,1430,1716,
GHALL02201,1601,1866,1,Shapiro,HALL,Hallway Node 22 Floor 1,,Team M,1,1300,1752,
ARETL00101,1619,2522,1,BTM,RETL,Cafe,Cafe,Team M,1,1126,2105,
